<ALLOCATE EXPORT CONTAINERS_REFERENCES_TURN IN REFERENCE_EMPTY IN>,$crr_turnInEmpty,containerReleaseReference.isTurnInEmptyContainer(),boolean,N,,ContainerReleaseReference,,,
<ALLOCATE EXPORT CONTAINERS_REFERENCES_TURN IN REFERENCE_EXPIRY DATE>,$crr_turnInExpiryDate,containerReleaseReference.getDateExpiry(),Date,N,,ContainerReleaseReference,,,
<ALLOCATE EXPORT CONTAINERS_REFERENCES_TURN IN REFERENCE_LOCATION>,$crr_turnInLocation,containerReleaseReference.getTurnInLocation().getUnLocode().getLocodeNoSpaces(),String,1;2,,ContainerReleaseReference,,,
$crr_turnInLocation XREF-TO Schedules=>Terminal=> <TERMINAL_DETAILS_EDI CODE>,$crr_turnInLocationEDI,containerReleaseReference.getTurnInLocation().getSmdgCode(),String,1;2,,ContainerReleaseReference,,,
<ALLOCATE EXPORT CONTAINERS_REFERENCES_TURN IN REFERENCE_TURN IN REFERENCE>,$crr_turnInReference,containerReleaseReference.getTurnInReference(),String,Y,,ContainerReleaseReference,,,
<ALLOCATE EXPORT CONTAINERS_REFERENCES_TURN IN REFERENCE_TURN IN TRANSPORT>,$crr_turnInTransport,containerReleaseReference.getturnInTransport().getLabel(),String,Y,,ContainerReleaseReference,,,
<ALLOCATE EXPORT CONTAINERS_REFERENCES_TURN OUT REFERENCE_COMMENT>,$crr_turnOutComment,containerReleaseReference.getTurnOutComment(),String,Y,,ContainerReleaseReference,,,
<ALLOCATE EXPORT CONTAINERS_REFERENCES_TURN IN REFERENCE_EFFECTIVE DATE>,$crr_turnInEffectiveDate,containerReleaseReference.getDateEffective(),Date,N,,ContainerReleaseReference,,,
<ALLOCATE EXPORT CONTAINERS_REFERENCES_TURN OUT REFERENCE_EFFECTIVE DATE>,$crr_turnOutEffectiveDate,containerReleaseReference.getDateEffective(),Date,N,,ContainerReleaseReference,,,
<ALLOCATE EXPORT CONTAINERS_REFERENCES_TURN OUT REFERENCE_EMPTY OUT>,$crr_turnOutEmpty,containerReleaseReference.isTurnOutEmptyContainer(),boolean,N,,ContainerReleaseReference,,,
<ALLOCATE EXPORT CONTAINERS_REFERENCES_TURN OUT REFERENCE_EXPIRY DATE>,$crr_turnOutExpiryDate,containerReleaseReference.getDateExpiry(),Date,N,,ContainerReleaseReference,,,
<ALLOCATE EXPORT CONTAINERS_REFERENCES_TURN OUT REFERENCE_LOCATION>,$crr_turnOutLocation,containerReleaseReference.getTurnOutLocation().getUnLocode().getLocodeNoSpaces(),String,1;2,,ContainerReleaseReference,,,
"$crr_turnOutLocation XREF-TO Schedules=>Terminal=> <TERMINAL_DETAILS_EDI CODE> ||
 $crr_turnOutLocation XREF-TO Equipment=>Equipment Admin=>Container Depots=> <DEPOTS_ADDRESS DETAILS_EDI CODE>",$crr_turnOutLocationEDI,containerReleaseReference.getTurnOutLocation().getSmdgCode(),,1;2,,ContainerReleaseReference,,,
<ALLOCATE EXPORT CONTAINERS_REFERENCES_TURN OUT REFERENCE_TURN OUT REFERENCE>,$crr_turnOutReference,containerReleaseReference.getTurnOutReference(),String,Y,,ContainerReleaseReference,,,
<ALLOCATE EXPORT CONTAINERS_REFERENCES_TURN OUT REFERENCE_TURN OUT TRANSPORT>,$crr_turnOutTransport,containerReleaseReference.getturnOutTransport().getLabel(),String,Y,,ContainerReleaseReference,,,
CRR Tare Weight,$crr_weightTare,containerReleaseReference.getContType().getDefaultTare().toString(),String,2;3,,ContainerReleaseReference,,,
Formatted Date YYMMDD,$date_formatted_YYMMDD,DateTimeFormat.YYMMDD.getFormattedDate({P}),String,N,Date,,,,
Formatted Date YYMMDDHHMM,$date_formatted_YYMMDDHHMM,DateTimeFormat.YYMMDDHHMM.getFormattedDate({P}),String,N,Date,,,,
Formatted Date CCYYMMDD,$date_formatted_CCYYMMDD,DateTimeFormat.CCYYMMDD.getFormattedDate({P}),String,N,Date,,,,
Formatted Date CCYYMMDD,$DATE_FORMATTED_CCYYMMDD,DateTimeFormat.CCYYMMDD.getFormattedDate({P}),String,N,Date,,,,
Formatted Date CCYYMMDDHHMM,$date_formatted_CCYYMMDDHHMM,DateTimeFormat.CCYYMMDDHHMM.getFormattedDate({P}),String,N,Date,,,,
Formatted Date CCYYMMDDHHMM,$DATE_FORMATTED_CCYYMMDDHHMM,DateTimeFormat.CCYYMMDDHHMM.getFormattedDate({P}),String,N,Date,,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_EMERGENCY CONTACT_EMERGENCY CONTACT NAME>,$dgs_emergencyContactName,commodityBookLineItemList.getHazardousDetail().getEmergencyContact().getName(),String,1;2,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_EMERGENCY CONTACT_EMERGENCY CONTACT PHONE>,$dgs_emergencyContactPhone,commodityBookLineItemList.getHazardousDetail().getEmergencyContact().getPhone(),String,1;2,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_EMERGENCY CONTACT_CONSIGNEE,$dgs_crmEmergencyConsigneeName,commodityBookLineItemList.getHazardousDetail().getConsignee().getContactDetail().getContactName(),String,1;2;3,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_EMERGENCY CONTACT_CONSIGNEE,$dgs_crmEmergencyConsigneePhone,commodityBookLineItemList.getHazardousDetail().getConsignee().getContactDetail().getContactPhone(),String,1;2;3,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_EMERGENCY CONTACT_EMERGENCY CONTACT>,$dgs_crmEmergencyContactName,commodityBookLineItemList.getHazardousDetail().getEmergencyContactDetail().getContactName(),String,1;2;3,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_EMERGENCY CONTACT_EMERGENCY CONTACT>,$dgs_crmEmergencyContactPhone,commodityBookLineItemList.getHazardousDetail().getEmergencyContactDetail().getEmergencyPhone(),String,1;2;3,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_EMERGENCY CONTACT_EMERGENCY CONTACT>,$dgs_crmEmergencyContactEmail,commodityBookLineItemList.getHazardousDetail().getEmergencyContactDetail().getEmail(),String,1;2;3,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_EMERGENCY CONTACT_EMERGENCY CONTACT>,$dgs_crmEmergencyContactFax,commodityBookLineItemList.getHazardousDetail().getEmergencyContactDetail().getMainFax(),String,1;2;3,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_EMERGENCY CONTACT_SHIPPER>,$dgs_crmEmergencyShipperName,,,,,,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_EMERGENCY CONTACT_SHIPPER>,$dgs_crmEmergencyShipperPhone,,,,,,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_EMERGENCY CONTACT_STUFFER>,$dgs_crmEmergencyStufferName,commodityBookLineItemList.getHazardousDetail().getStuffingContractor().getContactDetail().getContactName(),String,1;2;Y,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_EMERGENCY CONTACT_STUFFER>,$dgs_crmEmergencyStufferPhone,,,,,,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_UN NR_EMS NUMBER>,$dgs_ems,commodityBookLineItemList.getHazardousDetail().getEmsNumber(),String,Y,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_FUMIGATION_AMOUNT>,$dgs_fumigationAmount,commodityBookLineItemList.getHazardousDetail().getFumigationAmount().toString(),String,1;2,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_FUMIGATION_DATE FUMIGATION>,$dgs_fumigationDate,commodityBookLineItemList.getHazardousDetail().getDateFumigation(),String,Y,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_FUMIGATION_FUMIGANT>,$dgs_fumigationFumigant,commodityBookLineItemList.getHazardousDetail().getUnNumber(),int,1,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_FUMIGATION_AMOUNT_MEASUREMENT>,$dgs_fumigationMeasure,commodityBookLineItemList.getHazardousDetail().getFumigationUnit().toString(),String,1;2,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_FUMIGATION_PLACE OF FUMIGATION>,$dgs_fumigationPlace,commodityBookLineItemList.getHazardousDetail().getFumigationPlace(),String,Y,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_UN NR_HAZARDOUS TYPE>,$dgs_hazardousType,commodityBookLineItemList.getHazardousDetail().getImoSort().toString(),String,1,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_UN NR_IMDG PROPER SHIPPPING NAME>,$dgs_imdgProperName,commodityBookLineItemList.getHazardousDetail().getProperShippingName(),String,Y,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_UN NR_TECHNICAL NAME>,$dgs_imdgTechnicalName,commodityBookLineItemList.getHazardousDetail().getTechnicalName(),String,Y,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_UN NR_SEGREGATION GROUP>,$dgs_imoSegregation,commodityBookLineItemList.getHazardousDetail().getSegregationGroup().getSegCode(),int,1;2,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_UN NR_MARINE POLLUTANT>,$dgs_marinePollutant,commodityBookLineItemList.getHazardousDetail().getMarinePollutant().name(),int,1;2,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_UN NR_NEXT EXPLOSIVE CONTENT>,$dgs_netExplosiveContent,commodityBookLineItemList.getHazardousDetail().getNetExplosiveContent(),Double,Y,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_UN NR_PACKAGE GROUP>,$dgs_packageGroup,commodityBookLineItemList.getHazardousDetail().getHazPackageGroup().getLabel(),String,1;2;3,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_UN NR_PRIMARY CLASS>,$dgs_primary Class,commodityBookLineItemList.getHazardousDetail().getImoClass(),String,1,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_UN NR_SECONDARY CLASS>,$dgs_secondaryClass,commodityBookLineItemList.getHazardousDetail().getImoSecondaryClass(),String,Y,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_UN NR_CONTROL TEMP>,$dgs_tempControl,commodityBookLineItemList.getHazardousDetail().getControlTemperature(),Double,Y,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_UN NR_EMERGENCY TEMP>,$dgs_tempEmergency,commodityBookLineItemList.getHazardousDetail().getEmergencyTemperature(),Double,Y,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_UN NR_FLASHPOINT>,$dgs_tempFlashpoint,commodityBookLineItemList.getHazardousDetail().getMinFlashpoint().toString(),String,1;2,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_UN NR_UN NUMBER>,$dgs_unNumber,commodityBookLineItemList.getHazardousDetail().getUnNumber(),String,1,,CommodityBookLineItemList,,,
<BI_BOOK LINE ITEMS_BOOKING CONTAINER DETAILS_CONTAINER DETAILS_COMMODITIES_HAZARDOUS DETAILS_FUMIGATION_DATE VENTILATION>,$dgs_ventilationDate,commodityBookLineItemList.getHazardousDetail().getDateVentilation(),Date,Y,,CommodityBookLineItemList,,,
Dangerous goods segregation group code,$dgs_segregationGroupCode,commodityBookLineItemList.getHazardousDetail().getSegregationGroup().getSegCode(),int,1;2,,CommodityBookLineItemList,,,
Hazard Detail Object,$dgsObj,commodityBookLineItemList.getHazardousDetail(),HazardousDetail,Y,,CommodityBookLineItemList,,,
$containerNumber XREF-TO Equipment=>Container Events=> <COMMENT>,$event_comment,containerEvent.getComment(),String,0,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <DATE>,$event_date,containerEvent.getEventDate(),Date,0,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <EMPTY>,$event_isEmpty,containerEvent.isEmptyContainer(),boolean,N,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <EMPTY>,$event_isFull,!containerEvent.isEmptyContainer(),boolean,N,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <LOCATION>,$event_locationName,containerEvent.getUnLocodeFromEventOrLocation().getName(),String,0;1,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <LOCATION>,$event_locationTerminalEDI,containerEvent.getTerminal().getSmdgCode(),String,0;1,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <LOCATION>,$event_locationUn,containerEvent.getUnLocodeFromEventOrLocation().getLocodeNoSpaces(),String,0;1,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <BOOKING>,$event_numberBooking,containerEvent.getBooking().getBookingNum(),String,0;1,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <CONTRACT NUMBER>,$event_numberContract,containerEvent.getContractNumber(),String,0,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <REFERENCE>,$event_numberReference,containerEvent.getReference(),String,0,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <POD>,$event_pod,containerEvent.getBookingItinerary().getDischargePort().getUnLocode().getLocodeNoSpaces(),String,0;1;2,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <POL>,$event_pol,containerEvent.getBookingItinerary().getLoadPort().getUnLocode().getLocodeNoSpaces(),String,0;1;2,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <REPORTING AGENT>,$event_reportingAgent,containerEvent.getReportingAgent().getName(),String,0;1,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <STATUS>,$event_status,containerEvent.getContainerEventStatus().toString(),String,0;1,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <TRANSPORT CARRIER>,$event_transportCarrier,containerEvent.getTransportCarrier(),String,0,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <TRANSPORT ID>,$event_transportId,containerEvent.getTransportIdentification(),String,0,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <TRANSPORT MEANS>,$event_transportMeans,containerEvent.getTransportMeans().getCode(),String,0;1,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <EVENT TYPE>,$event_type,containerEvent.getEventType().toString(),String,0;1,,ContainerEvent,,,
,$event_typeObj,containerEvent.getEventType(),ContainerEventType,0,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <EVENT TYPE>,$event_typeText,,,,,ContainerEvent,,,
$containerNumber XREF-TO Equipment=>Container Events=> <VOYAGE>,$event_voyage,containerEvent.getVoyageNumber(),String,0,,ContainerEvent,,,
,$event_vesselName,containerEvent.getVoyage().getVessel().getVesselName(),String,0;1;2,,ContainerEvent,,,
,$event_vesselIMO,containerEvent.getVoyage().getVessel().getImoNr(),long,0;1;2,,ContainerEvent,,,
,$event_vesselCallSign,containerEvent.getVoyage().getVessel().getCallSign(),String,0;1;2,,ContainerEvent,,,
,$event_voyageETA,containerEvent.getBookingItinerary().getLoadPort().getEtdDate(),Date,0;1;2,,ContainerEvent,,,
,$event_voyageETD,containerEvent.getBookingItinerary().getDischargePort().getEtaDate(),Date,0;1;2,,ContainerEvent,,,
,$event_containerNumber,containerEvent.getContainerNumber(),String,0,,ContainerEvent,,,
,$event_containerISO,containerEvent.getSiContainerAllocation().getBookLineItem().getContDetail().getContType().getIsoCode00B(),String,0;1;2;3;4,,ContainerEvent,,,
,$event_containerDescription,containerEvent.getSiContainerAllocation().getBookLineItem().getContDetail().getContType().getContTypeDesc(),String,0;1;2;3;4,,ContainerEvent,,,
,$event_containerOwner,containerEvent.getSiContainerAllocation().getBookLineItem().getContDetail().getContOwnerType(),String,0;1;2;3,,ContainerEvent,,,
Discharge Port,$itinerary_dischargePortObj,bookingItinerary.getDischargePort(voyage),SchedulePort,1,,BookingItinerary;Voyage,,,
$voyage1_voyageNumber && $itinerary_dischargePortName XREF-TO Schedules=>Port Operation Reports=><ARRIVAL_END OF SEA PASSAGE>,$itinerary_dischargePortDateATA,,,,,,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_DISCHARGE PORT_DATE AND TIME>,$itinerary_dischargePortDateETA,bookingItinerary.getDischargePort(voyage).getScheduleDate().getEtaDate(),Date,1;2;3,,BookingItinerary;Voyage,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_DISCHARGE PORT_DATE AND TIME>,$itinerary_dischargePortDateETD,bookingItinerary.getDischargePort().getEtdDate(),Date,1,,BookingItinerary,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_DISCHARGE PORT>,$itinerary_dischargePortName,bookingItinerary.getDischargePort(voyage).getUnLocode().getName(),String,1,,BookingItinerary;Voyage,,,
$itinerary_dischargePortUn && $itinerary_dischargePortTerminal XREF-TO Schedules=>Terminal=> <TERMINAL_DETAILS_EDI CODE>,$itinerary_dischargePortTerminalEDI,bookingItinerary.getDischargeTerminalBySchedulePort(bookingItinerary.getLoadPort(voyage)).getSmdgCode(),String,2;3,,BookingItinerary;Voyage,,,
$itinerary_dischargePortUn && $itinerary_dischargePortTerminal XREF-TO Schedules=>Terminal=> <TERMINAL_DETAILS_EDI CODE>,$itinerary_dischargePortTerminalForPortEDI,bookingItinerary.getDischargeTerminalBySchedulePort({P}).getSmdgCode(),String,1;2,SchedulePort,BookingItinerary,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_DISCHARGE PORT>,$itinerary_dischargePortUn,bookingItinerary.getDischargePort(voyage).getUnLocode().getLocodeNoSpaces(),String,1,,BookingItinerary;Voyage,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_DISCHARGE PORT>,$itinerary_dischargePortUnObj,bookingItinerary.getDischargePort(voyage).getUnLocode(),UnLocode,1,,BookingItinerary;Voyage,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_DISCHARGE PORT_TERMINAL>,$itinerary_dischargeTerminal,bookingItinerary.getDischargeTerminalBySchedulePort(bookingItinerary.getDischargePort(voyage)).getName(),String,2;3,,BookingItinerary;Voyage,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_DISCHARGE PORT_TERMINAL>,$itinerary_dischargePortTerminalObj,bookingItinerary.getDischargeTerminalBySchedulePort(bookingItinerary.getDischargePort(voyage)),Terminal,2;3,,BookingItinerary;Voyage,,bookingItinerary.getDischargePort(voyage) != null,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_DISCHARGE PORT_TERMINAL>,$itinerary_dischargeTerminalForPort,bookingItinerary.getDischargeTerminalBySchedulePort({P}).getName(),String,1;2,SchedulePort,BookingItinerary,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_FINAL DISCHARGE PORT_DATE AND TIME>,$itinerary_finalPortDateETA,,,,,,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_FINAL DISCHARGE PORT>,$itinerary_finalPortName,bookingItinerary.getDischargePort(voyage).getUnLocode().getName(),SchedulePort,0;1,,BookingItinerary;Voyage,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_FINAL DISCHARGE PORT_TERMINAL>,$itinerary_finalPortTerminal,,,,,,,,
$itinerary_finalPortUn && $itinerary_finalPortTerminal XREF-TO Schedules=>Terminal=> <TERMINAL_DETAILS_EDI CODE>,$itinerary_finalPortTerminalEDI,,,,,,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_FINAL DISCHARGE PORT>,$itinerary_finalPortUn,bookingItinerary.getDischargePort(voyage).getUnLocode().getLocodeNoSpaces(),SchedulePort,0;1,,BookingItinerary;Voyage,,,
Load Port,$itinerary_loadPortObj,bookingItinerary.getLoadPort(voyage),SchedulePort,0;1,,BookingItinerary;Voyage,,,
$voyage1_voyageNumber && $itinerary_loadPortName XREF-TO Schedules=>Port Operation Reports=><DEPARTURE_BEGIN OUTWARD SEA PASSAGE>,$itinerary_loadPortDateATD,,,,,,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_LOAD PORT_DATE AND TIME>,$itinerary_loadPortDateETA,bookingItinerary.getLoadPort().getEtaDate(),Date,0;1,,BookingItinerary,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_LOAD PORT_DATE AND TIME>,$itinerary_loadPortDateETD,bookingItinerary.getLoadPort(voyage).getScheduleDate().getEtaDate(),Date,0;1;2,,BookingItinerary;Voyage,,,
$voyage1_voyageNumber XREF-TO Schedules=>Voyages => <SCHEDULE_PORT_END CARGO OPS>,$itinerary_loadPortEndCargoOps,,,,,,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_LOAD PORT>,$itinerary_loadPortName,bookingItinerary.getLoadPort(voyage).getUnLocode().getName(),String,0;1;2,,BookingItinerary;Voyage,,,
$itinerary_loadPortUn && $itinerary_loadPortTerminal XREF-TO Schedules=>Terminal=> <TERMINAL_DETAILS_EDI CODE>,$itinerary_loadPortTerminalEDI,bookingItinerary.getLoadTerminalBySchedulePort(bookingItinerary.getLoadPort(voyage)).getSmdgCode(),String,0;2;3,,BookingItinerary;Voyage,,,
$itinerary_loadPortUn && $itinerary_loadPortTerminal XREF-TO Schedules=>Terminal=> <TERMINAL_DETAILS_EDI CODE>,$itinerary_loadPortTerminalForPortEDI,bookingItinerary.getLoadTerminalBySchedulePort({P}).getSmdgCode(),String,0;1;2,SchedulePort,BookingItinerary,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_LOAD PORT>,$itinerary_loadPortUn,bookingItinerary.getLoadPort(voyage).getUnLocode().getLocodeNoSpaces(),String,0;1;2,,BookingItinerary;Voyage,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_LOAD PORT>,$itinerary_loadPortUnObj,bookingItinerary.getLoadPort(voyage).getUnLocode(),UnLocode,0;1;2,,BookingItinerary;Voyage,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_LOAD PORT_TERMINAL>,$itinerary_loadTerminal,bookingItinerary.getLoadTerminalBySchedulePort(bookingItinerary.getLoadPort(voyage)).getName(),String,0;2;3,,BookingItinerary;Voyage,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_DISCHARGE PORT_TERMINAL>,$itinerary_loadPortTerminalObj,bookingItinerary.getLoadTerminalBySchedulePort(bookingItinerary.getLoadPort(voyage)),Terminal,0;2;3,,BookingItinerary;Voyage,,bookingItinerary.getLoadPort(voyage) != null,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_LOAD PORT_TERMINAL>,$itinerary_loadTerminalForPort,bookingItinerary.getLoadTerminalBySchedulePort({P}).getName(),String,0;1;2,SchedulePort,BookingItinerary,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_TRANSHIP1 PORT UNLOCODE>,$itinerary_transhipPort,bookingItinerary.getTransshipmentPorts().get({P}).getSchedulePort(),SchedulePort,N,int,BookingItinerary,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_TRANSHIP1 ARRIVAL_DATE AND TIME>,$itinerary_transhipPortDateETA,bookingItinerary.getTransshipmentPorts().get({P}).getSchedulePort().getScheduleDate().getEtaDate(),Date,0;4;5,Int,BookingItinerary,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_TRANSHIP1 DEPARTURE_DATE AND TIME>,$itinerary_transhipPortDateETD,bookingItinerary.getTransshipmentPorts().get({P}).getSchedulePort().getScheduleDate().getEtdDate(),Date,0;4;5,int,BookingItinerary,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_TRANSHIP1 PORT NAME>,$itinerary_transhipPortName,bookingItinerary.getTransshipmentPorts().get({P}).getSchedulePort().getUnLocode().getName(),String,0,int,BookingItinerary,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_TRANSHIP1 PORT UNLOCODE>,$itinerary_transhipPortUn,bookingItinerary.getTransshipmentPorts().get({P}).getSchedulePort().getUnLocode().getLocodeNoSpaces(),String,0,int,BookingItinerary,,,
<BI_BOOKING ITINERARY_VOYAGE DETAILS_TRANSHIP1 PORT_TERMINAL>,$itinerary_transhipTerminal,bookingItinerary.getTransshipmentPorts().get({P}).getSchedulePort().getUnLocode().getLocodeNoSpaces(),String,0,int,BookingItinerary,,,
<SI_SHIPPING INSTRUCTION DETAILS_DETAILS_ADDITIONAL INFORMATION>,$si_additionalInformation,shippingInstruction.getAdditionalInfo(),String,0;1,,ShippingInstruction,,,
<SI_SHIPPING INSTRUCTION DETAILS_DETAILS_ARTICLE NUMBER>,$si_articleNumber,shippingInstruction.getArticleNumber(),Integer,0,,ShippingInstruction,,,
<SI_BILL OF LADING INFORMATION_DATE LOADED ON BOARD>,$si_bolDateLoadedOnboard,shippingInstruction.getDateOnBoard(),Date,0,,ShippingInstruction,,,
